ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
19176,M,Solteiro(a),22/06/1968,Parda,,MANAUS,AM,CIDADE NOVA 1,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2016,2
29807,F,Solteiro(a),12/11/1983,Parda,,MANAUS,AM,Compensa I,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
39151,F,Casado(a),10/11/1983,Parda,Sem Deficiência,MANAUS,AM,REDENCAO,MANAUS,AM,Processo Seletivo Especialização,PL- HEH,Especialização em Historiagrafia e Ensino de História,2017,2
37014,M,Solteiro(a),16/03/1973,Parda,,MANAUS,AM,Coroado I,MANAUS,AM,Processo Seletivo Mestrado,PPG-SOC-M,Mestrado em Sociologia,2016,1
38119,F,Solteiro(a),06/09/1985,Branca,,MANAUS,AM,COROADO,MANAUS,AM,Processo Seletivo Especialização,PL-DP,Especialização em Direito Público,2016,2
39076,M,Solteiro(a),13/04/1961,Parda,,MANAUS,AM,Parque Dez,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2012,2
40852,F,Solteiro(a),10/02/1974,Parda,,SAO GABRIEL DA CACHOEIRA,AM,PRESIDENTE VARGAS,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2019,2
39569,M,Outros,20/07/1959,Indígena,,TABATINGA,AM,Monte das Oliveiras,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2009,1
38952,F,Solteiro(a),30/10/1979,Parda,,URUCURITUBA,AM,CIDADE NOVA II,MANAUS,AM,Processo Seletivo Especialização,PL-EDCAM,Especialização em Educação do Campo: Práticas Pedagógicas,2017,2
38242,F,Solteiro(a),29/06/1985,Branca,Sem Deficiência,MANAUS,AM,TARUMA,MANAUS,AM,Processo Seletivo Mestrado,PPG-SEA-M,"Mestrado em Saúde, Sociedade e Endemias na Amazônia",2017,2
36740,M,Solteiro(a),04/07/1982,Parda,,MANAUS,AM,Cachoeirinha,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2017,1
39828,M,Casado(a),26/04/1974,Parda,,MANAUS,AM,Jorge Teixeira,MANAUS,AM,Processo Seletivo Mestrado,PPG-CASA-M,Mestrado em Ciências do Ambiente e Sustentabilidade na Amazônia,2017,1
11518,M,Casado(a),26/11/1976,Parda,,MANAUS,AM,JARDIM DOS BARES - SAO JORGE,MANAUS,AM,Processo Seletivo Especialização,PL-GAEM,Especialização em Gestão Ambiental Empresarial,2013,2
33923,M,Solteiro(a),29/08/1984,Parda,,MANAUS,AM,DOM PEDRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENC-M,Mestrado em Engenharia Civil,2017,1
34123,M,Solteiro(a),08/05/1978,Branca,,JI-PARANA,RO,FLORES,MANAUS,AM,Processo Seletivo Especialização,PL-MGT,"MBA Executivo: Gestão de Transportes, Mobilidade  Urbana e Logistica",2012,2
34123,M,Solteiro(a),08/05/1978,Branca,,JI-PARANA,RO,FLORES,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENP-M,Mestrado em Engenharia de Produção,2014,2
34730,M,Solteiro(a),08/11/1981,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENC-M,Mestrado em Engenharia Civil,2012,1
29283,M,Casado(a),03/06/1979,Parda,,TARAUACA,AC,Cachoeirinha,MANAUS,AM,Processo Seletivo Mestrado,PPG-CPT-M,Mestrado em Ciências Pesqueiras nos Trópicos,2010,1
23450,M,Solteiro(a),11/05/1984,Parda,,MANAUS,AM,REDENÇÃO,MANAUS,AM,Processo Seletivo Especialização,PL-TDES,Especialização em Teoria e Metodologia do Treinamento Desportivo para Crianças e Jovens,2009,1
41603,F,Solteiro(a),08/11/1964,Parda,,MANAUS,AM,SANTO AGOSTINHO,MANAUS,AM,Processo Seletivo Especialização,PL-UTIN,Especialização em Enfermagem em UTI - Neonatal,2009,1
14433,F,Solteiro(a),02/08/1965,Negra,,ITACOATIARA,AM,SANTO ANTONIO,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2019,1
331,M,Casado(a),08/08/1973,Branca,,MANAUS,AM,Aleixo,MANAUS,AM,Processo Seletivo Especialização,PL-MIC,Especialização em Monit. e Inteligência Competitiva,2005,2
332,M,Casado(a),08/07/0970,Branca,,MANAUS,AM,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-ERA-M,Mestrado em Engenharia de Recursos da Amazônia,2009,1
14281,F,Casado(a),11/04/1984,Parda,,OURO PRETO DO OESTE,RO,NOVO ALEIXO,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2015,2
14885,M,Casado(a),20/07/1965,Parda,,MANAUS,AM,Nova Esperança II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
34609,M,Casado(a),22/12/1980,Parda,,BELEM,PA,CHAPADA,MANAUS,AM,Processo Seletivo Mestrado,PPG-DIR-M,Mestrado em Direito,2019,2
26943,M,Solteiro(a),25/11/1984,Parda,,MANICORE,AM,CACHOEIRINHA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2012,2
38244,M,Solteiro(a),29/08/1982,Parda,,MONTE ALEGRE,PA,ZUMBI DOS PALMARES II,MANAUS,AM,Processo Seletivo Especialização,PL-GAEM,Especialização em Gestão Ambiental Empresarial,2013,2
16062,M,Casado(a),22/11/1981,Parda,Sem Deficiência,MANAUS,AM,SANTA LUZIA,,,Processo Seletivo Mestrado,PPG-CPT-M,Mestrado em Ciências Pesqueiras nos Trópicos,2011,1
23449,F,Casado(a),30/05/1979,Parda,,FORTALEZA,CE,CHAPADA,MANAUS,AM,Processo Seletivo Especialização,PL-ÉTICA2,Especialização em Ética,2016,2
33803,F,Solteiro(a),09/05/1983,Branca,,SANTAREM,PA,CENTRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2015,1
24120,M,Casado(a),30/09/1968,Parda,,RIO BRANCO,AC,CHAPADA,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2019,2
21936,F,Solteiro(a),04/03/1983,Branca,,MANAUS,AM,FLORES,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
32241,F,Casado(a),03/12/1973,Parda,,RIO DE JANEIRO,RJ,COMPENSA II,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2015,1
34027,M,Solteiro(a),17/08/1985,Branca,,BOA VISTA,RR,ALVORADA,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2015,1
16764,F,Solteiro(a),27/03/1986,Parda,,MANAUS,AM,COMPENSA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
32479,F,Solteiro(a),21/03/1974,Parda,,PARINTINS,AM,raiz,PARINTINS,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2008,1
38663,F,Solteiro(a),27/02/1979,Parda,,FORTALEZA,CE,Terra Nova,MANAQUIRI,AM,Processo Seletivo Doutorado,PPG-BIO-D,Doutorado em Biodiversidade e Biotecnologia da Rede Bionorte,2013,1
39247,M,Casado(a),23/07/1964,Parda,,ORIXIMINA,PA,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
19053,M,Solteiro(a),03/08/1982,Parda,,HUMAITA,AM,Planalto,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENC-M,Mestrado em Engenharia Civil,2011,1
38853,M,Solteiro(a),17/12/1987,Parda,,FONTE BOA,AM,COROADO,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2019,2
33116,F,Casado(a),30/12/1976,Branca,,MANAUS,AM,SANTO AGOSTINHO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
15207,F,Solteiro(a),05/02/1983,Parda,,MANAUS,AM,FLORES,MANAUS,AM,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
22163,F,Divorciado(a),25/12/1979,Parda,,FONTE BOA,AM,CIDADE NOVA I,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2017,1
38842,M,Solteiro(a),04/03/1987,Parda,,MANAUS,AM,COLÔNIA SANTO ANTÔNIO,MANAUS,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
38650,F,Casado(a),09/09/1978,Parda,,MANAUS,AM,SAO JOSE II,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2017,1
39136,M,Solteiro(a),05/03/1987,Parda,,RIO DE JANEIRO,RJ,REDENÇÃO,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
36802,M,Casado(a),17/12/1984,Parda,,MANAUS,AM,GILBERTO MESTRINHO,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2017,2
20161,M,Solteiro(a),24/08/1982,Indígena,Sem Deficiência,MANAUS,AM,CIDADE NOVA I,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2016,1
25174,F,Casado(a),25/08/1975,Parda,,MANAUS,AM,IRACI,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
39210,M,Solteiro(a),03/09/1987,Amarela,,CAMPINA GRANDE,PB,DOM PEDRO I,MANAUS,AM,Processo Seletivo Doutorado,PPG-ANS-D,Doutorado em Antropologia Social,2015,1
39227,M,Outros,23/06/1969,Parda,,MANICORE,AM,CIDADE NOVA II,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
18003,F,Solteiro(a),12/03/1986,Parda,,PARINTINS,AM,COMPENSA,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
29164,M,Solteiro(a),21/07/1982,Branca,,CACADOR,SC,Coroado II,MANAUS,AM,Processo Seletivo Especialização,PL-PGA,Especialização em Planejamento e Gerenciamento de Águas,2009,1
12124,M,Casado(a),09/11/1984,Parda,,MANAUS,AM,Parque 10,MANAUS,AM,Processo Seletivo Especialização,PL-MGO,MBA Executivo: Gestão de Organizações - Operações e Serviços,2013,1
34401,F,Solteiro(a),11/05/1984,Branca,,MANAUS,AM,CIDADE NOVA I,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2018,1
36248,M,Solteiro(a),02/12/1977,Parda,,MANAUS,AM,Presidente Vargas,MANAUS,AM,Processo Seletivo Especialização,PL-AP,Especialização em Administração Pública,2011,1
30764,F,Solteiro(a),10/06/1983,Branca,,SANTAREM,PA,NOSSA SENHORA DAS GRAÇAS,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2014,1
30764,F,Solteiro(a),10/06/1983,Branca,,SANTAREM,PA,NOSSA SENHORA DAS GRAÇAS,MANAUS,AM,Processo Seletivo Doutorado,PPG-FIS-D,Doutorado em Física,2016,2
16256,M,Divorciado(a),30/01/1984,Parda,,MANAUS,AM,APARECIDA,MANAUS,AM,Processo Seletivo Especialização,PL-PLE,Especialização em Planejamento Estratégico,2008,2
20893,M,Solteiro(a),23/11/1984,Parda,,MANAUS,AM,DISTRITO INDUSTRIAL,MANAUS,AM,Processo Seletivo Mestrado,PPG-ERA-M,Mestrado em Engenharia de Recursos da Amazônia,2012,2
19594,F,Solteiro(a),17/02/1983,Parda,,MANAUS,AM,Centro,MANAUS,AM,Processo Seletivo Doutorado,PPG-QOR-D,Doutorado em Química Orgânica,2010,1
23482,F,Casado(a),16/12/1984,Parda,,MANAUS,AM,SAO JOSE I,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2018,2
36943,F,Solteiro(a),23/07/1982,Parda,,MANAUS,AM,compensa,MANAUS,AM,Processo Seletivo Especialização,PL-MES,Especialização em Metodologia do Ensino Superior - Manaus,2006,2
19555,F,Casado(a),07/12/1979,Parda,,MANAUS,AM,SÃO JOSE 3,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2012,1
16361,M,Casado(a),28/10/1958,Parda,,MANAUS,AM,JAPIIM II,MANAUS,AM,Processo Seletivo Doutorado,PPG-ANS-D,Doutorado em Antropologia Social,2017,1
37194,F,Solteiro(a),29/08/1982,Negra,,MANAUS,AM,CIDADE NOVA I,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENE-M,Mestrado em Engenharia Elétrica,2016,1
38452,M,Casado(a),28/06/1985,Negra,,MANAUS,AM,CIDADE NOVA I,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2017,2
37813,F,Solteiro(a),11/02/1986,Não Declarada,Sem Deficiência,MONTE ALEGRE,PA,CIDADE NOVA 1,MANAUS,AM,Processo Seletivo Doutorado,PPG-MAT-D,Doutorado em Matemática,2016,1
32524,M,Solteiro(a),20/07/1971,Parda,,MANAUS,AM,Praça 14,MANAUS,AM,Processo Seletivo Especialização,PL-MES,Especialização em Metodologia do Ensino Superior - Manaus,2008,2
16792,M,Casado(a),13/04/1986,Parda,,PORTO VELHO,RO,Flores,MANAUS,AM,Processo Seletivo Especialização,PL-IC,Especialização em Internet das Coisas,2018,2
39155,M,Solteiro(a),15/06/1986,Parda,,MANAUS,AM,REDENCAO,MANAUS,AM,Processo Seletivo Doutorado,PPG-HIT-D,"Doutorado em História - Migrações, Trabalho e Movimentos Sociais na Amazônia",2019,1
38741,F,Solteiro(a),04/09/1986,Parda,,MANAUS,AM,CIDADE NOVA 2,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2019,2
39153,M,Solteiro(a),02/06/1981,Indígena,Sem Deficiência,SAO GABRIEL DA CACHOEIRA,AM,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-HIC-M,Mestrado em História - Cultura,2019,1
16614,F,Casado(a),08/10/1987,Parda,,MANAUS,AM,APARECIDA,MANAUS,AM,Processo Seletivo Doutorado,PPG-HIP-D,"Doutorado em História - Políticas, Instituições e Práticas Sociais",2019,1
34956,M,Solteiro(a),29/05/1977,Branca,,MANAUS,AM,Centro,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2017,1
37168,F,Casado(a),05/06/1983,Parda,Sem Deficiência,MANAUS,AM,CENTRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2019,1
38812,F,Solteiro(a),22/12/1986,Parda,,MANAUS,AM,Compensa II,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2010,1
26338,F,Casado(a),04/02/1984,Branca,,MANAUS,AM,OURO VERDE,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2016,1
16900,F,Casado(a),25/07/1987,Branca,,MANAUS,AM,TERRA NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-GEP,Especialização em Gestão Estratégica de Pessoas,2013,1
16900,F,Casado(a),25/07/1987,Branca,,MANAUS,AM,TERRA NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2018,2
17098,M,Solteiro(a),17/08/1986,Branca,,BOA VISTA,RR,SAO FRANCISCO,MANAUS,AM,Processo Seletivo Doutorado,PPG-INF-D,Doutorado em Informática,2016,1
26357,F,Solteiro(a),23/07/1986,Não Declarada,,MANAUS,AM,Cidade Nova 2,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIO-D,Doutorado em Biodiversidade e Biotecnologia da Rede Bionorte,2015,1
31608,M,Uniao Estavel,19/04/1983,Parda,,HUMAITA,AM,Aleixo,MANAUS,AM,Processo Seletivo Especialização,PL-GAEM,Especialização em Gestão Ambiental Empresarial,2013,2
29677,M,Casado(a),03/03/1980,Negra,,MANAUS,AM,DISTRITO INDUSTRIAL,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2012,1
39337,F,Solteiro(a),05/11/1977,Branca,,MANAUS,AM,Planalto,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2019,2
21074,F,Casado(a),05/10/1979,Parda,,MANAUS,AM,DISTRITO INDUSTRIAL,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2012,1
39487,M,Divorciado(a),08/03/1981,Parda,,MANAUS,AM,Redenção,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2018,2
20839,F,Casado(a),18/05/1964,Branca,,SAO PAULO,SP,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2016,1
38257,M,Solteiro(a),07/10/1984,Negra,,ITACOATIARA,AM,COROADO I,MANAUS,AM,Processo Seletivo Doutorado,PPG-CASA-D,Doutorado em Ciências do Ambiente e Sustentabilidade na Amazônia,2016,1
39059,F,Solteiro(a),21/10/1985,Parda,,MANAUS,AM,SAO JOSÉ OPERARIO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2015,1
30910,F,Solteiro(a),30/07/1987,Parda,,MANAUS,AM,FLORES,MANAUS,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2010,1
40958,F,Solteiro(a),19/08/1973,Branca,,SAO PAULO,SP,DOM PEDRO II,MANAUS,AM,Processo Seletivo Doutorado,PPG-ANS-D,Doutorado em Antropologia Social,2016,2
39012,F,Casado(a),19/09/1979,Parda,,RECIFE,PE,SAO LAZARO,MANAUS,AM,Processo Seletivo Mestrado,PPG-PSIC-M,Mestrado em Psicologia,2017,2
22992,F,Casado(a),19/01/1970,Parda,,MANAUS,AM,PLANALTO,ACRELANDIA,AC,Processo Seletivo Doutorado,PPG-HIC-D,Doutorado em História - Cultura e Representações,2019,1
38609,M,Casado(a),01/10/1985,Parda,,MANAUS,AM,SÃO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-MGE-M,Mestrado em Matemática - Geometria,2010,1
38609,M,Casado(a),01/10/1985,Parda,,MANAUS,AM,SÃO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-MGE-M,Mestrado em Matemática - Geometria,2012,1
38233,M,Solteiro(a),07/02/1984,Branca,,MANAUS,AM,Cidade Nova,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2019,1
40862,F,Casado(a),25/03/1975,Parda,,MANAUS,AM,TARUMÃ AÇU,MANAUS,AM,Processo Seletivo Mestrado,PPG-FILO-M,Mestrado Profissional em Filosofia,2019,1
40863,M,Casado(a),09/07/1962,Branca,,BOA VISTA,RR,PARQUE DAS LARANJEIRAS,MANAUS,AM,Processo Seletivo Especialização,PL-AP,Especialização em Administração Pública,2011,1
38074,F,Solteiro(a),26/07/1986,Parda,,MANAUS,AM,Petrópolis,MANAUS,AM,Processo Seletivo Especialização,PL-GEP,Especialização em Gestão Estratégica de Pessoas,2013,1
40868,F,Casado(a),28/01/1960,Amarela,,SANTAREM,PA,REDENCAO,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2016,1
38771,F,Casado(a),09/05/1987,Branca,,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2017,1
32708,F,Solteiro(a),29/09/1974,Parda,,SILVES,AM,TARUMA,MANAUS,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2018,1
23958,M,Casado(a),12/03/1987,Parda,,MANAUS,AM,SAO JOSE I,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENE-M,Mestrado em Engenharia Elétrica,2016,1
23958,M,Casado(a),12/03/1987,Parda,,MANAUS,AM,SAO JOSE I,MANAUS,AM,Processo Seletivo Doutorado,PPG-INF-D,Doutorado em Informática,2018,2
23879,M,Solteiro(a),06/02/1987,Branca,,MANAUS,AM,DA PAZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-ECAM-M,Mestrado Profissional em Rede Nacional para o Ensino de Ciências Ambientais,2018,2
30073,M,Solteiro(a),18/11/1987,Parda,,MANAUS,AM,CACHOEIRINHA,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2012,1
21037,M,Solteiro(a),22/04/1985,Parda,,MANAUS,AM,Cachoeirinha,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
38007,M,Solteiro(a),05/07/1985,Parda,,MANAUS,AM,Parque Dez de Novembro,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2009,1
32174,M,Casado(a),02/09/1976,Parda,,MANAUS,AM,Glória,MANAUS,AM,Processo Seletivo Especialização,PL-TVD,Especialização em TV Digital,2008,2
36846,M,Solteiro(a),10/10/1981,Parda,,MANAUS,AM,Alvorada  II,MANAUS,AM,Processo Seletivo Especialização,PL-EMEM,Especialização em Ensino de Matemática para o Ensino Médio - EAD,2018,2
19951,F,Solteiro(a),23/12/1978,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
19951,F,Solteiro(a),23/12/1978,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-ÉTICA2,Especialização em Ética,2016,2
19951,F,Solteiro(a),23/12/1978,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
32726,M,Solteiro(a),02/10/1976,Parda,,ORIXIMINA,PA,RAIZ,MANAUS,AM,Processo Seletivo Especialização,PL-TDES,Especialização em Teoria e Metodologia do Treinamento Desportivo para Crianças e Jovens,2009,1
20131,M,Casado(a),29/05/1981,Parda,,MANAUS,AM,FLORES,MANAUS,AM,Processo Seletivo Especialização,PL-EMEM,Especialização em Ensino de Matemática para o Ensino Médio - EAD,2018,2
14487,M,Solteiro(a),06/04/1960,Branca,,MANAUS,AM,ALVORADA I,MANAUS,AM,Processo Seletivo Especialização,PL-CEXT,Especialização em Comércio Exterior,2009,1
14170,F,Solteiro(a),20/09/1983,Parda,,MANACAPURU,AM,TARUMA ACU,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2017,1
23796,M,Casado(a),15/11/1958,Parda,,CODAJAS,AM,CIDADE NOVA II,MANAUS,AM,Processo Seletivo Especialização,PL-PLPP,Especialização em Poder Legislativo e Políticas Públicas,2019,2
15603,M,Casado(a),23/03/1987,Parda,,MANAUS,AM,DOM PEDRO,MANAUS,AM,Processo Seletivo Especialização,PL-GH,Especialização em Gestão Hospitalar,2012,1
41720,F,Solteiro(a),27/04/1970,Branca,,TERESINA,PI,PONTA NEGRA,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2011,1
17003,F,Solteiro(a),13/03/1987,Parda,,MANAUS,AM,PARQUE 10,MANAUS,AM,Processo Seletivo Especialização,PL-UTIN,Especialização em Enfermagem em UTI - Neonatal,2009,1
27454,M,Solteiro(a),23/11/1981,Branca,,MANAUS,AM,Aleixo,MANAUS,AM,Processo Seletivo Especialização,PL-PLE,Especialização em Planejamento Estratégico,2008,2
35080,M,Casado(a),28/05/1970,Branca,,MANAUS,AM,PARQUE 10,MANAUS,AM,Processo Seletivo Mestrado,PPG-HIT-M,Mestrado em História - Trabalho,2018,1
23037,M,Solteiro(a),15/02/1983,Parda,,MANAUS,AM,CIDAE NOVA II,MANAUS,AM,Processo Seletivo Especialização,PL-TDES,Especialização em Teoria e Metodologia do Treinamento Desportivo para Crianças e Jovens,2009,1
20714,M,Solteiro(a),12/06/1976,Parda,,MANAUS,AM,COROADO - I,MANAUS,AM,Processo Seletivo Especialização,PL-GCT,Especialização em Gestão Contábil Tributária,2009,1
39434,M,Casado(a),04/07/1971,Parda,,RECIFE,PE,SÃO LÁZARO,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENE-M,Mestrado em Engenharia Elétrica,2008,1
39018,M,Casado(a),04/03/1983,Branca,Sem Deficiência,MANAUS,AM,LIRIO DO VALE 1,MANAUS,AM,Processo Seletivo Especialização,PL-ÉTICA2,Especialização em Ética,2016,2
38572,M,Solteiro(a),27/01/1984,Branca,,MANAUS,AM,TARUMA-ACU,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-MP,Mestrado Profissional em Matemática em Rede Nacional,2016,2
21648,F,Solteiro(a),17/08/1983,Parda,,MANAUS,AM,COMPENSA I,MANAUS,AM,Processo Seletivo Especialização,PL-UTIN,Especialização em Enfermagem em UTI - Neonatal,2009,1
40793,M,Solteiro(a),27/04/1975,Branca,,MANAUS,AM,ADRIANOPOLISS,MANAUS,AM,Processo Seletivo Doutorado,PPG-IMU-D,Doutorado em Imunologia Básica e Aplicada,2014,2
23934,M,Solteiro(a),01/05/1980,Parda,,ORIXIMINA,PA,Da Paz,MANAUS,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2009,1
26999,F,Casado(a),23/01/1984,Parda,,SANTAREM,PA,Armando Mendes,MANAUS,AM,Processo Seletivo Especialização,PL-MGS,MBA em Gestão em Serviços de Saúde,2012,1
38799,M,Solteiro(a),15/03/1986,Parda,,MANAUS,AM,São Jorge,MANAUS,AM,Processo Seletivo Especialização,PL-GEP,Especialização em Gestão Estratégica de Pessoas,2013,1
20690,M,Solteiro(a),15/03/1985,Parda,,MANAUS,AM,SÃO RAIMUNDO,MANAUS,AM,Processo Seletivo Especialização,PL-PEVD,Especialização em Políticas de Enfrentamento à Violência Doméstica,2011,1
18335,F,Solteiro(a),18/11/1984,Parda,,MANAUS,AM,LIRIO DO VALE 2,MANAUS,AM,Processo Seletivo Especialização,PL-BE,Especialização em Biblioteca Escolar,2011,2
40994,M,Casado(a),24/05/1974,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Doutorado,PPG-MAT-D,Doutorado em Matemática,2019,2
30050,M,Solteiro(a),14/04/1980,Branca,,TEFE,AM,SAO FRANCISCO,TEFE,AM,Processo Seletivo Mestrado,PPG-ECAM-M,Mestrado Profissional em Rede Nacional para o Ensino de Ciências Ambientais,2018,2
